timestamp,event,track_id,x1,y1,x2,y2,class,score,total_entries,current_inside
2025-09-10 13:25:45,enter,1,187,183,1482,1069,person,0.9203,1,1
2025-09-10 13:25:47,enter,10,418,520,626,774,person,0.8015,2,1
2025-09-10 13:25:49,enter,12,791,649,1036,922,person,0.8172,3,2
2025-09-10 13:25:50,enter,11,650,624,887,895,person,0.6954,4,2
2025-09-10 13:25:50,enter,1,131,183,1465,1072,person,0.8843,5,1
2025-09-10 13:25:52,enter,16,736,341,946,599,person,0.8078,6,4
2025-09-10 13:25:55,enter,2,2,172,1046,1071,person,0.8321,7,1
2025-09-10 13:25:56,enter,21,635,532,879,787,person,0.8016,8,3
2025-09-10 13:25:57,enter,7,419,538,616,808,person,0.7053,9,1
2025-09-10 13:26:00,enter,1,112,222,1315,1071,person,0.8398,10,1
2025-09-10 13:26:00,enter,28,802,414,1042,849,person,0.8144,11,5
2025-09-10 13:26:09,enter,1,2,3,1103,1035,person,0.8676,12,1
2025-09-10 13:26:09,enter,48,756,320,1057,763,person,0.4822,13,4
2025-09-10 13:26:10,enter,54,673,631,859,903,person,0.4724,14,4
2025-09-10 13:26:12,enter,2,2,23,1069,1067,person,0.9245,15,1
2025-09-10 13:26:15,enter,2,472,416,1063,1069,person,0.8719,16,1
2025-09-10 13:26:16,enter,67,476,605,737,882,person,0.7490,17,3
2025-09-10 13:26:17,enter,61,425,227,1395,1069,person,0.8887,18,2
2025-09-10 13:26:23,enter,78,586,563,836,981,person,0.8498,19,2
2025-09-10 13:26:27,enter,79,207,6,1181,1039,person,0.8047,20,1
2025-09-10 13:26:28,enter,90,418,378,660,661,person,0.4351,21,1
2025-09-10 13:26:28,enter,79,425,172,1410,1069,person,0.8300,22,1
